1420.52136230469,1431.33251953125,1473.89501953125,1540.38232421875,1561.03271484375,1582.607421875,1529.12414550781,1500.39831542969,1524.51940917969,1483.43518066406,1438.3193359375,1435.5654296875,1423.98803710938,1422.26989746094,1422.01916503906,1422.36706542969,1412.93249511719,1406.787109375,1407.18884277344,1402.92846679688,1405.93933105469,1408.63098144531
1414.68298339844,1429.44018554688,1452.96618652344,1487.43798828125,1522.689453125,1525.23400878906,1492.84997558594,1454.79382324219,1456.10754394531,1447.82141113281,1422.41589355469,1424.0498046875,1417.91125488281,1412.490234375,1412.15319824219,1408.39465332031,1403.43933105469,1401.08422851563,1399.20837402344,1397.6025390625,1401.58190917969,1403.5595703125
1407.45959472656,1414.74401855469,1424.60485839844,1443.07373046875,1470.59594726562,1457.00500488281,1453.38537597656,1436.568359375,1423.33703613281,1416.92077636719,1411.44396972656,1411.77331542969,1410.16760253906,1403.40112304688,1403.73168945313,1397.31604003906,1394.33764648438,1390.060546875,1393.54028320313,1396.70483398438,1399.37097167969,1401.322265625
1397.69714355469,1402.06494140625,1406.22058105469,1415.12377929688,1413.56298828125,1424.23034667969,1415.65625,1421.02380371094,1418.37927246094,1401.44567871094,1402.25549316406,1403.13159179688,1394.64306640625,1397.7197265625,1391.47155761719,1385.08923339844,1391.05004882813,1399.1435546875,1402.72375488281,1403.66809082031,1402.18640136719,1407.02099609375
1391.72705078125,1390.15515136719,1393.30029296875,1399.39880371094,1403.59436035156,1405.70178222656,1404.18041992188,1406.6533203125,1402.30810546875,1407.35900878906,1394.07983398438,1393.70397949219,1387.904296875,1388.58801269531,1379.29309082031,1394.22863769531,1407.55688476563,1410.10949707031,1415.87829589844,1414.63073730469,1413.30920410156,1409.27392578125
1383.99597167969,1380.86877441406,1382.17053222656,1381.44287109375,1385.68444824219,1392.12829589844,1392.75708007813,1395.19262695313,1393.95275878906,1398.79089355469,1389.67663574219,1384.982421875,1380.62744140625,1375.79370117188,1388.71472167969,1413.34387207031,1445.17260742188,1467.88696289063,1453.74450683594,1446.05407714844,1433.81860351563,1424.68518066406
1379.95727539063,1374.0185546875,1371.22033691406,1371.61206054688,1376.02868652344,1379.77661132813,1383.94860839844,1384.12707519531,1384.34301757813,1383.36560058594,1382.42248535156,1372.31750488281,1372.67333984375,1376.16333007813,1402.08117675781,1445.66455078125,1500.62866210938,1535.1171875,1511.72900390625,1454.04077148438,1435.95263671875,1425.57873535156
1371.36242675781,1366.46411132813,1367.22692871094,1364.970703125,1366.39123535156,1372.330078125,1373.13134765625,1373.66101074219,1383.91955566406,1374.75146484375,1367.35119628906,1368.85070800781,1376.50219726563,1384.32727050781,1417.28491210938,1464.31958007813,1536.36254882813,1542.35510253906,1506.27880859375,1456.7431640625,1435.30383300781,1422.93395996094
1365.33679199219,1361.14196777344,1361.13269042969,1358.21667480469,1361.20471191406,1365.64221191406,1363.29931640625,1367.70471191406,1364.609375,1365.40771484375,1365.96911621094,1375.14318847656,1382.4775390625,1398.79870605469,1419.38720703125,1457.078125,1531.26708984375,1535.25402832031,1490.61791992188,1449.48315429688,1432.89233398438,1423.58654785156
1357.10217285156,1353.97631835938,1354.17114257813,1349.74548339844,1352.88757324219,1353.23315429688,1364.5771484375,1360.11706542969,1354.96447753906,1358.87548828125,1372.5126953125,1374.43103027344,1384.61499023438,1398.54333496094,1418.31042480469,1459.67126464844,1484.53015136719,1507.861328125,1451.03869628906,1428.4013671875,1419.56848144531,1415.65454101563
1352.84887695313,1344.12170410156,1343.58447265625,1343.48999023438,1346.71813964844,1355.31884765625,1353.23669433594,1352.56494140625,1356.08520507813,1365.37890625,1370.48681640625,1376.03637695313,1383.81848144531,1396.11730957031,1403.63916015625,1417.90319824219,1434.57189941406,1431.953125,1422.41088867188,1417.32580566406,1404.85595703125,1408.63061523438
1344.02026367188,1340.38757324219,1336.14990234375,1337.27563476563,1345.708984375,1347.00463867188,1345.88391113281,1345.5888671875,1354.748046875,1363.84155273438,1364.74035644531,1373.34411621094,1384.6552734375,1385.24890136719,1391.38842773438,1397.29919433594,1409.47106933594,1412.4111328125,1403.56323242188,1401.03515625,1401.6884765625,1404.97229003906
