1452.88330078125,1440.17932128906,1359.27490234375,1477.71594238281,1698.93298339844,1903.9853515625,1994.99084472656,2187.443359375,2525.9033203125,2006.7548828125,2189.82421875,2328.87036132812,2421.67919921875,2333.58325195312,2305.23217773437,2312.49975585937,2349.71704101563,2574.52392578125,2463.51123046875,2245.6787109375,2092.21630859375,1647.43420410156
1542.57775878906,1519.75549316406,1466.44677734375,1603.02709960938,1789.04187011719,1874.73608398438,1978.35803222656,2157.771484375,2452.4853515625,2297.53979492187,2268.52709960938,2261.1787109375,2273.29541015625,2265.81640625,2266.32763671875,2302.48217773438,2358.52197265625,2520.193359375,2269.3974609375,2096.9755859375,1780.74975585938,2027.93798828125
1469.47875976563,1615.44360351563,1672.18566894531,1722.42456054688,1825.63525390625,1858.39428710938,1943.08410644531,2113.7353515625,2461.72583007812,2359.11547851562,2244.02563476562,2237.24584960937,2251.16455078125,2246.34399414062,2291.30322265625,2425.94946289062,2628.240234375,2401.09497070312,2265.62719726562,2149.27416992187,1929.13781738281,1739.93225097656
1582.88635253906,1631.47375488281,1716.21557617188,1781.51672363281,1834.18078613281,1872.48693847656,1951.30786132813,2093.26147460937,2304.38549804688,2329.587890625,2242.05859375,2234.01953125,2225.818359375,2247.21875,2281.06860351562,2300.85717773437,2340.98046875,2372.07055664062,2339.421875,2232.36181640625,2129.3251953125,2049.15014648437
1666.67919921875,1739.60900878906,1777.38586425781,1836.44665527344,1894.7099609375,1952.66223144531,1996.36975097656,2060.12109375,2141.26953125,2278.568359375,2223.52270507813,2251.4560546875,2245.38598632813,2273.61474609375,2253.34301757812,2276.98706054688,2303.69409179688,2453.88134765625,2453.55224609375,2176.68286132812,2055.23413085937,1884.30773925781
1702.75524902344,1772.869140625,1826.03894042969,1881.66552734375,1942.27893066406,2006.0537109375,2045.16467285156,2091.060546875,2095.54516601562,2220.0517578125,2229.58374023437,2297.78686523438,2290.17260742188,2317.62426757812,2273.94018554687,2286.99169921875,2352.74755859375,2849.18896484375,2326.78979492188,2125.14379882812,2068.15600585937,2005.0751953125
1692.05029296875,1821.78588867188,1871.02795410156,1935.658203125,1986.81030273438,2050.01245117188,2108.19287109375,2166.9619140625,2222.03076171875,2235.03344726562,2277.16723632812,2324.53662109375,2390.27734375,2340.70971679688,2305.5576171875,2352.03784179687,2469.4375,2842.25952148437,2274.13647460937,2142.50512695312,2060.16821289063,1968.95849609375
1833.353515625,1874.07421875,1924.38427734375,1982.51989746094,2039.59411621094,2096.63110351562,2151.6796875,2234.09204101562,2302.79370117187,2397.1142578125,2414.39477539063,2398.0986328125,2436.12817382812,2421.90405273438,2604.076171875,2730.8125,2762.94262695313,2564.2060546875,2501.59228515625,2298.74975585937,2074.33227539062,1970.70263671875
1858.10632324219,1910.52197265625,1976.01281738281,2043.14123535156,2081.4794921875,2179.33032226562,2223.98168945312,2280.1044921875,2305.71606445312,2360.3623046875,2436.47290039062,2444.07153320312,2421.68432617187,2395.05078125,2375.72021484375,2419.06030273437,2493.71313476562,2535.34252929688,2342.13671875,2215.58374023438,2044.56335449219,1997.27807617188
1887.98693847656,1967.18408203125,2009.673828125,2079.41967773437,2162.7412109375,2207.98022460938,2260.24609375,2324.1845703125,2364.35473632813,2411.86767578125,2455.9619140625,2450.96704101562,2408.50634765625,2356.404296875,2321.40454101562,2300.0986328125,2349.77368164063,2385.79663085937,2311.08715820312,2241.755859375,2126.66015625,2029.68969726562
